v_origem,v_destino,bairro,oneway,length,max_speed,num_lotes,casas,industrias,atracoes,comercios
5483,5504,Horta-Guinardó,True,144.48499999999999,30.0,6.0,8.0,1,1,2
5483,5485,Horta-Guinardó,True,62.948,30.0,2,4,0,0,0
5484,4530,Horta-Guinardó,True,77.47000000000001,30.0,3.0,4.0,1,0,1
5485,2665,Horta-Guinardó,True,74.571,30.0,2,4,0,0,0
5485,5484,Horta-Guinardó,True,66.098,30.0,2,3,0,0,1
5486,2421,Horta-Guinardó,True,42.349,30.0,2,3,0,0,1
5486,5491,Horta-Guinardó,True,61.528000000000006,30.0,2,3,0,0,1
5487,2541,Horta-Guinardó,True,40.302,30.0,2,3,0,0,1
5488,5490,Horta-Guinardó,True,60.445,30.0,2,3,0,0,1
5489,8527,Horta-Guinardó,True,64.741,20.0,2,3,0,0,1
5489,5499,Horta-Guinardó,True,34.736999999999995,30.0,2,3,0,0,1
5490,5474,Horta-Guinardó,True,54.153000000000006,30.0,2,3,0,0,1
5490,291,Horta-Guinardó,True,67.887,30.0,2,3,0,0,1
5491,5490,Horta-Guinardó,True,77.604,30.0,2,3,0,0,1
5491,5492,Horta-Guinardó,True,181.384,30.0,6.0,6.0,2,1,3
5491,5487,Horta-Guinardó,True,113.51899999999999,30.0,4.0,5.0,1,0,2
5492,5662,Horta-Guinardó,False,29.445999999999998,30.0,2,3,0,0,1
5492,822,Horta-Guinardó,False,67.401,30.0,2,3,0,0,1
5493,5494,Horta-Guinardó,True,39.978,30.0,2,4,0,0,0
5493,2541,Horta-Guinardó,True,219.21899999999997,30.0,7.0,8.0,2,1,3
5494,8526,Horta-Guinardó,True,185.68200000000002,30.0,7.0,6.0,2,1,5
5494,1247,Horta-Guinardó,True,418.257,30.0,13.0,14.0,3,1,8
5495,1250,Horta-Guinardó,False,72.229,20.0,3.0,5.0,0,0,1
5495,825,Horta-Guinardó,False,281.314,30.0,10.0,10.0,3,1,6
5495,2098,Horta-Guinardó,False,82.118,30.0,2,3,0,0,1
5496,2735,Horta-Guinardó,False,228.13000000000005,20.0,8.0,9.0,1,1,5
5496,2735,Horta-Guinardó,True,87.05799999999999,20.0,3.0,5.0,0,0,1
5497,5478,Horta-Guinardó,True,69.713,30.0,2,4,0,0,0
5497,2540,Horta-Guinardó,True,85.202,30.0,3.0,3.0,1,0,2
5498,5481,Horta-Guinardó,True,62.701,30.0,2,3,0,0,1
5499,5479,Horta-Guinardó,True,41.903999999999996,30.0,2,3,0,0,1
5500,3483,Horta-Guinardó,True,30.585,30.0,2,3,0,0,1
5501,822,Horta-Guinardó,True,16.106,30.0,2,3,0,0,1
5501,821,Horta-Guinardó,True,23.232,30.0,2,3,0,0,1
5502,5509,Horta-Guinardó,True,136.851,30.0,4.0,5.0,1,0,2
5502,5505,Horta-Guinardó,True,154.297,30.0,7.0,7.0,2,1,4
5503,8529,Horta-Guinardó,True,6.126,30.0,2,3,0,0,1
5503,294,Horta-Guinardó,True,41.671,40.0,2,3,0,0,1
5504,2682,Horta-Guinardó,True,120.504,50.0,4.0,5.0,0,0,3
5505,5473,Horta-Guinardó,True,313.28499999999997,30.0,11.0,11.0,3,1,7
5505,5507,Horta-Guinardó,True,82.062,30.0,2,3,0,0,1
5506,5505,Horta-Guinardó,True,243.779,30.0,9.0,10.0,2,1,5
5507,5506,Horta-Guinardó,True,160.601,30.0,5.0,7.0,1,0,2
5507,5513,Horta-Guinardó,True,67.61,30.0,3.0,5.0,0,0,1
5508,5507,Horta-Guinardó,True,165.328,30.0,5.0,7.0,1,0,2
5508,1270,Horta-Guinardó,False,143.195,30.0,4.0,5.0,1,0,2
5508,5471,Horta-Guinardó,True,316.57400000000007,30.0,12.0,15.0,3,1,5
5509,307,Horta-Guinardó,True,122.26800000000001,20.0,3.0,5.0,0,0,1
5509,290,Horta-Guinardó,True,92.017,30.0,3.0,4.0,0,0,2
5510,2420,Horta-Guinardó,True,303.31100000000004,30.0,11.0,14.0,3,1,4
5510,5506,Horta-Guinardó,True,100.973,30.0,3.0,4.0,0,0,2
5511,5514,Horta-Guinardó,True,138.246,30.0,5.0,7.0,1,0,2
5512,2419,Horta-Guinardó,True,7.572,30.0,2,3,0,0,1
5513,5516,Horta-Guinardó,True,109.17200000000001,30.0,4.0,5.0,1,0,2
5513,2566,Horta-Guinardó,True,79.26800000000001,30.0,2,3,0,0,1
5514,5516,Horta-Guinardó,True,150.296,30.0,7.0,11.0,1,0,2
5514,5510,Horta-Guinardó,True,64.066,30.0,2,3,0,0,1
5515,5543,Horta-Guinardó,False,176.01500000000004,30.0,5.0,6.0,1,0,3
5515,4960,Horta-Guinardó,False,80.509,30.0,2,3,0,0,1
5516,5515,Horta-Guinardó,True,100.702,30.0,3.0,4.0,1,0,1
5517,5518,Horta-Guinardó,False,13.291,30.0,2,3,0,0,1
5517,6039,Horta-Guinardó,True,249.457,30.0,9.0,10.0,3,1,4
5517,5519,Horta-Guinardó,False,107.093,30.0,4.0,5.0,1,0,2
5518,5517,Horta-Guinardó,False,13.291,30.0,2,3,0,0,1
5519,7699,Horta-Guinardó,False,72.605,30.0,2,3,0,0,1
5519,6039,Horta-Guinardó,True,97.308,30.0,2,4,0,0,0
5519,5517,Horta-Guinardó,False,107.093,30.0,3.0,5.0,0,0,1
5520,6729,Horta-Guinardó,True,59.416999999999994,30.0,2,3,0,0,1
5520,5418,Horta-Guinardó,False,24.942,50.0,2,3,0,0,1
5520,5524,Horta-Guinardó,False,52.193999999999996,50.0,2,3,0,0,1
5521,5522,Horta-Guinardó,False,248.10699999999997,30.0,12.0,13.0,2,1,8
5521,1227,Horta-Guinardó,False,106.95100000000001,30.0,5.0,7.0,1,0,2
5521,2428,Horta-Guinardó,False,171.19800000000004,30.0,5.0,7.0,1,0,2
5522,5521,Horta-Guinardó,False,248.10700000000003,30.0,7.0,9.0,2,0,3
5522,8167,Horta-Guinardó,False,15.797999999999998,25,2,3,0,0,1
5522,5419,Horta-Guinardó,False,85.51100000000001,30.0,2,4,0,0,0
5523,2741,Horta-Guinardó,True,5.297,50.0,2,4,0,0,0
5523,5552,Horta-Guinardó,True,192.95100000000005,30.0,6.0,7.0,2,1,2
5524,6038,Horta-Guinardó,True,70.56700000000001,30.0,3.0,4.0,1,0,1
5524,2426,Horta-Guinardó,False,140.201,50.0,4.0,6.0,1,0,1
5524,5520,Horta-Guinardó,False,52.194,50.0,2,3,0,0,1
5525,4802,Horta-Guinardó,True,143.903,30.0,4.0,7.0,0,0,1
5525,5555,Horta-Guinardó,True,14.147,20.0,2,3,0,0,1
5526,3724,Horta-Guinardó,True,82.36599999999999,30.0,2,3,0,0,1
5526,5523,Horta-Guinardó,True,40.431,30.0,2,3,0,0,1
5527,4800,Horta-Guinardó,True,58.361000000000004,30.0,2,3,0,0,1
5527,5549,Horta-Guinardó,False,98.464,50.0,3.0,5.0,0,0,1
5528,3741,Horta-Guinardó,True,92.609,30.0,2,3,0,0,1
5528,4673,Horta-Guinardó,True,94.494,50.0,3.0,4.0,1,0,1
5529,5538,Horta-Guinardó,False,41.345,50.0,2,3,0,0,1
5529,5528,Horta-Guinardó,True,88.937,50.0,3.0,4.0,1,0,1
5529,4798,Horta-Guinardó,False,67.628,50.0,2,3,0,0,1
5529,2263,Horta-Guinardó,True,53.053,50.0,2,3,0,0,1
5530,4672,Horta-Guinardó,True,93.27600000000001,20.0,2,3,0,0,1
5530,4657,Horta-Guinardó,True,175.62399999999997,30.0,6.0,8.0,2,0,2
5531,5530,Horta-Guinardó,True,126.46499999999999,20.0,5.0,7.0,1,0,2
5531,8488,Horta-Guinardó,False,15.373000000000001,50.0,2,4,0,0,0
5531,2580,Horta-Guinardó,False,45.735,50.0,2,3,0,0,1
5532,6037,Horta-Guinardó,True,437.65299999999996,30.0,17.0,19.0,5,2,8
5532,5446,Horta-Guinardó,True,187.10799999999998,30.0,8.0,10.0,2,1,3
5533,2570,Horta-Guinardó,True,18.113,30.0,2,3,0,0,1
5534,8463,Horta-Guinardó,True,131.97000000000003,30.0,4.0,5.0,1,0,2
5534,5447,Horta-Guinardó,True,50.393,30.0,2,3,0,0,1
5535,5536,Horta-Guinardó,True,212.47400000000002,30.0,6.0,9.0,1,0,2
5536,5537,Horta-Guinardó,True,125.15499999999999,30.0,5.0,6.0,1,0,3
5536,8436,Horta-Guinardó,False,7.986,30.0,2,4,0,0,0
5537,1427,Horta-Guinardó,False,24.277,50.0,2,3,0,0,1
5537,1428,Horta-Guinardó,False,96.67800000000001,50.0,3.0,4.0,1,0,1
5538,5529,Horta-Guinardó,False,41.345,50.0,2,3,0,0,1
5538,5539,Horta-Guinardó,False,33.068,50.0,2,4,0,0,0
5539,5538,Horta-Guinardó,False,33.068,50.0,2,4,0,0,0
5539,8488,Horta-Guinardó,False,24.055999999999997,50.0,2,3,0,0,1
5540,3500,Nou Barris,True,70.653,30.0,2,3,0,0,1
5540,163,Nou Barris,True,180.00699999999998,50.0,5.0,6.0,1,0,3
5541,8105,Horta-Guinardó,False,83.28,30.0,2,3,0,0,1
5541,5444,Horta-Guinardó,True,123.43199999999999,30.0,5.0,7.0,1,0,2
5542,1433,Horta-Guinardó,False,9.982,50.0,2,3,0,0,1
5542,5533,Horta-Guinardó,True,120.25499999999998,30.0,6.0,7.0,1,0,4
5542,5453,Horta-Guinardó,False,81.547,50.0,2,3,0,0,1
5543,5544,Horta-Guinardó,True,42.025,30.0,2,4,0,0,0
5543,5515,Horta-Guinardó,False,176.01500000000001,30.0,6.0,7.0,1,1,3
5544,5447,Horta-Guinardó,True,119.58699999999999,30.0,4.0,7.0,0,0,1
5544,2423,Horta-Guinardó,False,137.633,30.0,5.0,7.0,1,0,2
5545,5544,Horta-Guinardó,True,133.27300000000002,30.0,4.0,5.0,1,0,2
5545,8463,Horta-Guinardó,True,185.50600000000003,30.0,7.0,8.0,2,0,4
5546,5535,Horta-Guinardó,True,90.33099999999999,30.0,4.0,4.0,1,0,3
5546,5534,Horta-Guinardó,True,109.70899999999999,30.0,3.0,4.0,1,0,1
5547,5546,Horta-Guinardó,True,49.087,30.0,2,3,0,0,1
5547,1428,Horta-Guinardó,False,128.253,50.0,4.0,5.0,1,0,2
5547,7670,Horta-Guinardó,False,30.822,50.0,2,3,0,0,1
5548,3744,Horta-Guinardó,True,27.165,30.0,2,3,0,0,1
5549,5548,Horta-Guinardó,True,74.628,30.0,3.0,4.0,1,0,1
5549,2427,Horta-Guinardó,False,135.106,50.0,4.0,6.0,0,0,2
5549,5527,Horta-Guinardó,False,98.464,50.0,2,3,0,0,1
5550,4663,Horta-Guinardó,True,22.53,30.0,2,4,0,0,0
5550,3737,Horta-Guinardó,False,59.905,40.0,2,3,0,0,1
5550,4662,Horta-Guinardó,False,24.853,40.0,2,3,0,0,1
5551,3753,Horta-Guinardó,True,10.953,30.0,2,3,0,0,1
5551,5556,Horta-Guinardó,False,14.355,40.0,2,4,0,0,0
5551,4662,Horta-Guinardó,False,93.26100000000001,40.0,3.0,4.0,1,0,1
5552,5812,Horta-Guinardó,True,129.27599999999998,50.0,4.0,6.0,1,0,1
5553,8479,Horta-Guinardó,False,77.81800000000001,50.0,2,3,0,0,1
5553,5399,Horta-Guinardó,False,81.182,50.0,2,3,0,0,1
5554,6038,Horta-Guinardó,True,140.702,30.0,5.0,6.0,1,0,3
5554,2426,Horta-Guinardó,False,71.816,30.0,2,3,0,0,1
5554,4650,Horta-Guinardó,False,68.548,30.0,2,3,0,0,1
5555,2738,Horta-Guinardó,True,37.028999999999996,20.0,2,3,0,0,1
5556,5551,Horta-Guinardó,False,14.355,40.0,2,3,0,0,1
5556,5557,Horta-Guinardó,True,49.315999999999995,30.0,2,3,0,0,1
5556,5558,Horta-Guinardó,False,92.374,40.0,2,3,0,0,1
5557,4805,Horta-Guinardó,True,69.832,30.0,3.0,4.0,1,0,1
5557,781,Horta-Guinardó,True,194.19200000000004,30.0,5.0,7.0,1,0,2
5558,5557,Horta-Guinardó,True,77.501,30.0,2,3,0,0,1
5558,2136,Horta-Guinardó,False,74.58,40.0,2,3,0,0,1
5558,5556,Horta-Guinardó,False,92.374,40.0,3.0,3.0,1,0,2
5559,5560,Horta-Guinardó,False,74.00500000000001,20.0,2,3,0,0,1
5559,3732,Horta-Guinardó,True,47.853,20.0,2,3,0,0,1
5560,3742,Horta-Guinardó,True,46.768,30.0,2,3,0,0,1
5560,5559,Horta-Guinardó,False,74.00500000000001,20.0,3.0,4.0,0,0,2
5561,5541,Horta-Guinardó,True,43.447,30.0,2,4,0,0,0
5562,5561,Horta-Guinardó,True,78.932,30.0,2,3,0,0,1
5562,5444,Horta-Guinardó,True,124.809,30.0,4.0,6.0,1,0,1
5563,4637,Horta-Guinardó,False,44.289,20.0,2,3,0,0,1
5564,5565,Horta-Guinardó,False,89.315,20.0,3.0,5.0,0,0,1
5565,5566,Horta-Guinardó,False,52.748,20.0,2,3,0,0,1
5565,5564,Horta-Guinardó,False,89.315,20.0,2,3,0,0,1
5565,5567,Horta-Guinardó,False,134.87199999999999,20.0,5.0,6.0,1,0,3
5566,5565,Horta-Guinardó,False,52.748,20.0,2,3,0,0,1
5566,5568,Horta-Guinardó,False,99.911,30.0,3.0,4.0,0,0,2
5566,5567,Horta-Guinardó,False,66.233,30.0,2,4,0,0,0
5567,5565,Horta-Guinardó,False,134.872,20.0,6.0,6.0,2,0,4
5567,8607,Horta-Guinardó,False,244.17100000000005,20.0,8.0,10.0,2,0,4
5567,5566,Horta-Guinardó,False,66.233,30.0,3.0,4.0,0,0,2
5568,5566,Horta-Guinardó,False,99.911,30.0,2,4,0,0,0
5573,8413,Les Corts,True,140.31900000000002,30.0,4.0,5.0,1,0,2
5573,2405,Les Corts,False,95.25400000000002,50.0,3.0,5.0,0,0,1
5573,5598,Les Corts,False,134.31600000000003,50.0,4.0,6.0,0,0,2
5574,48,Les Corts,False,158.396,50.0,7.0,6.0,2,1,5
5574,5575,Les Corts,False,130.15400000000002,50.0,3.0,5.0,0,0,1
5575,5574,Les Corts,False,130.154,50.0,3.0,4.0,0,0,2
5575,5577,Les Corts,False,260.00699999999995,30.0,8.0,9.0,2,1,4
5575,8287,Les Corts,False,15.991999999999999,50.0,2,4,0,0,0
5576,8386,Les Corts,False,18.028,50.0,2,4,0,0,0
5576,5577,Les Corts,True,38.918,50.0,2,3,0,0,1
5576,5593,Les Corts,False,276.477,50.0,13.0,12.0,4,1,9
5577,5575,Les Corts,False,260.007,30.0,13.0,13.0,4,2,7
5577,8386,Les Corts,True,43.748999999999995,25,2,3,0,0,1
5578,5579,Les Corts,True,154.12199999999999,30.0,5.0,6.0,1,0,3
5578,2406,Les Corts,True,42.094,50.0,2,3,0,0,1
5579,811,Les Corts,False,421.557,30.0,14.0,15.0,4,2,7
5579,5580,Les Corts,True,46.137,50.0,2,4,0,0,0
5580,1120,Les Corts,False,176.696,50.0,5.0,6.0,1,0,3
5580,2406,Les Corts,False,177.85399999999998,50.0,5.0,7.0,1,0,2
5580,6008,Les Corts,True,26.692,50.0,2,3,0,0,1
5581,407,Les Corts,True,8.284,50.0,2,4,0,0,0
5581,5578,Les Corts,True,114.22200000000001,25,3.0,4.0,1,0,1
5582,5114,Les Corts,True,92.789,50.0,4.0,5.0,1,0,2
5582,5113,Les Corts,True,22.044,50.0,2,3,0,0,1
5583,997,Les Corts,True,119.247,60.0,3.0,4.0,1,0,1
5583,5590,Les Corts,True,425.284,60.0,20.0,20.0,4,3,13
5584,5585,Sants-Montjuïc,True,45.989000000000004,50.0,2,3,0,0,1
5585,8641,Sants-Montjuïc,True,52.334,50.0,2,3,0,0,1
5585,5586,Sants-Montjuïc,True,34.666000000000004,50.0,2,3,0,0,1
5586,5587,Sants-Montjuïc,True,4.733,50.0,2,3,0,0,1
5587,554,Sants-Montjuïc,True,26.872999999999998,50.0,2,3,0,0,1
5588,741,Sants-Montjuïc,True,19.337,50.0,2,3,0,0,1
5589,6971,Sants-Montjuïc,True,745.895,60.0,35.0,41.0,11,4,14
5589,5584,Sants-Montjuïc,True,39.965,50.0,2,3,0,0,1
5590,1030,Les Corts,True,141.917,60.0,5.0,7.0,1,0,2
5591,6024,Les Corts,False,64.238,30.0,2,4,0,0,0
5591,1644,Les Corts,True,134.342,50.0,6.0,7.0,2,1,2
5592,1646,Les Corts,True,62.263,50.0,2,3,0,0,1
5593,5576,Les Corts,False,276.477,50.0,13.0,11.0,4,2,9
5593,386,Les Corts,False,325.565,20.0,13.0,17.0,2,2,5
5593,552,Les Corts,False,169.367,50.0,6.0,7.0,1,0,4
5594,747,Les Corts,True,88.526,50.0,2,3,0,0,1
5595,7917,Les Corts,True,15.64,50.0,2,3,0,0,1
5595,6009,Les Corts,True,161.401,50.0,5.0,6.0,1,0,3
5596,5595,Les Corts,True,83.727,50.0,2,3,0,0,1
5597,5115,Les Corts,True,44.8,50.0,2,3,0,0,1
5598,5573,Les Corts,False,134.316,50.0,6.0,9.0,1,0,2
5598,48,Les Corts,False,43.875,50.0,2,4,0,0,0
5598,2464,Les Corts,False,243.84599999999998,30.0,8.0,7.0,2,1,6
5599,820,Gràcia,True,344.55800000000005,30.0,10.0,12.0,3,1,4
5599,5600,Gràcia,True,240.47400000000002,30.0,9.0,9.0,2,1,6
5600,4515,Gràcia,False,9.776,30.0,2,4,0,0,0
5600,3475,Gràcia,False,75.011,30.0,2,3,0,0,1
5601,5894,Sarrià-Sant Gervasi,True,239.825,30.0,7.0,8.0,1,1,4
5601,5891,Sarrià-Sant Gervasi,False,75.06099999999999,30.0,2,4,0,0,0
5602,7006,Sant Andreu,True,84.699,50.0,2,4,0,0,0
5603,6481,Horta-Guinardó,True,24.63,30.0,2,3,0,0,1
5603,5604,Horta-Guinardó,False,259.18500000000006,50.0,9.0,11.0,3,1,3
5603,5605,Horta-Guinardó,False,20.584,50.0,2,3,0,0,1
5604,7806,Horta-Guinardó,True,29.598,50.0,2,4,0,0,0
5604,5603,Horta-Guinardó,False,259.18500000000006,50.0,8.0,6.0,3,1,6
5605,6482,Horta-Guinardó,False,3.813,50.0,2,3,0,0,1
5605,6481,Horta-Guinardó,True,12.947,30.0,2,3,0,0,1
5605,5603,Horta-Guinardó,False,20.584,50.0,2,3,0,0,1
5606,6482,Horta-Guinardó,False,24.366,50.0,2,3,0,0,1
5606,6483,Horta-Guinardó,False,21.8,50.0,2,3,0,0,1
5607,6880,Horta-Guinardó,True,34.746,50.0,2,3,0,0,1
5607,593,Horta-Guinardó,True,37.080999999999996,30.0,2,3,0,0,1
5609,5610,Horta-Guinardó,True,47.525999999999996,50.0,2,3,0,0,1
5610,516,Horta-Guinardó,True,15.436,50.0,2,3,0,0,1
5610,4545,Horta-Guinardó,False,208.467,30.0,6.0,9.0,1,0,2
5611,7742,Horta-Guinardó,True,83.834,50.0,3.0,5.0,0,0,1
5611,5612,Horta-Guinardó,True,35.227,50.0,2,3,0,0,1
5611,5927,Horta-Guinardó,True,31.573,30.0,2,3,0,0,1
5612,5609,Horta-Guinardó,True,95.24399999999997,50.0,2,3,0,0,1
5613,7681,Horta-Guinardó,True,100.02499999999998,30.0,3.0,5.0,0,0,1
5614,919,Horta-Guinardó,False,17.557,30.0,2,3,0,0,1
5614,5609,Horta-Guinardó,True,278.10599999999994,50.0,9.0,10.0,3,1,4
5614,7681,Horta-Guinardó,True,314.517,30.0,9.0,8.0,2,1,7
5615,5614,Horta-Guinardó,True,191.25199999999998,50.0,6.0,9.0,1,0,2
5616,2244,Nou Barris,True,573.652,60.0,23.0,25.0,6,4,11
5616,2669,Nou Barris,True,274.188,50.0,9.0,10.0,1,1,6
5617,4913,Nou Barris,False,40.851,30.0,2,3,0,0,1
5617,5351,Nou Barris,True,137.236,50.0,5.0,7.0,1,0,2
5618,5431,Sarrià-Sant Gervasi,True,73.62,50.0,2,3,0,0,1
5619,5684,Gràcia,True,64.472,30.0,3.0,4.0,1,0,1
5619,547,Gràcia,True,113.20000000000002,30.0,3.0,5.0,0,0,1
5620,8035,Sant Andreu,True,481.25199999999995,80.0,16.0,19.0,3,1,9
5621,397,Sant Andreu,True,19.320999999999998,30.0,2,3,0,0,1
5621,7886,Sant Andreu,True,26.684,30.0,2,3,0,0,1
5622,7887,Sant Andreu,True,21.145,30.0,2,3,0,0,1
5625,5885,Sarrià-Sant Gervasi,True,753.3859999999997,80.0,21.0,18.0,8,3,13
5632,4325,Gràcia,True,128.318,30.0,4.0,7.0,0,0,1
5632,3684,Gràcia,True,63.984,30.0,2,3,0,0,1
5633,5635,Sant Andreu,True,74.312,30.0,3.0,4.0,0,0,2
5633,5636,Sant Andreu,True,80.257,30.0,3.0,4.0,0,0,2
5633,3777,Sant Andreu,True,61.755,20.0,2,3,0,0,1
5634,356,Sant Andreu,False,17.023,30.0,2,3,0,0,1
5634,4883,Sant Andreu,True,80.04199999999999,30.0,2,3,0,0,1
5635,3773,Sant Andreu,True,39.007,30.0,2,3,0,0,1
5635,6344,Sant Andreu,True,76.292,20.0,2,4,0,0,0
5636,8188,Sant Andreu,True,46.233,30.0,2,4,0,0,0
5637,3772,Sant Andreu,True,50.391,20.0,2,4,0,0,0
5637,3778,Sant Andreu,True,71.268,20.0,3.0,4.0,0,0,2
5638,6357,Sant Andreu,True,105.485,30.0,4.0,7.0,0,0,1
5669,4888,Sant Andreu,True,300.24,30.0,11.0,11.0,3,1,7
5670,421,Sant Andreu,True,57.446,30.0,2,3,0,0,1
5670,3770,Sant Andreu,True,52.081,30.0,2,3,0,0,1
5671,4588,Sant Andreu,True,33.01,30.0,2,3,0,0,1
5672,4890,Sant Andreu,True,47.741,20.0,2,3,0,0,1
5672,2721,Sant Andreu,False,36.125,20.0,2,3,0,0,1
5673,5638,Sant Andreu,True,196.42,30.0,5.0,7.0,1,0,2
5674,8791,Les Corts,False,32.89,30.0,2,3,0,0,1
5675,8738,Les Corts,True,238.12699999999998,25,9.0,8.0,3,1,6
5677,7745,Horta-Guinardó,True,64.557,30.0,2,3,0,0,1
5677,5009,Horta-Guinardó,True,40.478,50.0,2,3,0,0,1
5678,5916,Horta-Guinardó,True,179.166,50.0,6.0,8.0,1,0,3
5679,5680,Horta-Guinardó,True,26.695,50.0,2,3,0,0,1
5680,1185,Horta-Guinardó,True,156.385,50.0,4.0,7.0,0,0,1
5680,7975,Horta-Guinardó,True,37.387,50.0,2,3,0,0,1
5681,5682,Gràcia,True,87.56900000000002,30.0,2,3,0,0,1
5681,4488,Gràcia,True,47.524,30.0,2,3,0,0,1
5682,5818,Gràcia,True,36.453,30.0,2,3,0,0,1
5682,5683,Gràcia,True,112.86099999999999,30.0,5.0,6.0,1,0,3
5683,2258,Gràcia,True,64.157,20.0,2,3,0,0,1
5683,7977,Gràcia,True,50.897,30.0,2,3,0,0,1
5684,5817,Gràcia,True,50.367999999999995,50.0,2,3,0,0,1
5684,547,Gràcia,True,134.882,20.0,3.0,4.0,1,0,1
5685,450,Gràcia,False,55.144,30.0,2,3,0,0,1
5685,4732,Gràcia,True,78.042,30.0,2,4,0,0,0
5686,5685,Gràcia,True,69.51400000000001,30.0,2,4,0,0,0
5686,4735,Gràcia,True,77.25000000000001,20.0,3.0,3.0,1,0,2
5687,6353,Sant Andreu,False,189.217,30.0,7.0,9.0,1,1,3
5687,4085,Sant Andreu,False,18.613,30.0,2,3,0,0,1
5687,775,Sant Andreu,True,28.503,20.0,2,3,0,0,1
5690,8624,Sant Andreu,True,699.8950000000001,80.0,31.0,27.0,9,5,21
5690,5691,Sant Andreu,True,344.794,50.0,9.0,11.0,2,1,4
5691,7561,Sant Andreu,True,29.859,25,2,4,0,0,0
5692,476,Sarrià-Sant Gervasi,True,25.594,30.0,2,3,0,0,1
5692,4436,Sarrià-Sant Gervasi,True,112.794,50.0,4.0,6.0,0,0,2
5693,4450,Sarrià-Sant Gervasi,True,111.839,30.0,4.0,5.0,1,0,2
5693,5759,Sarrià-Sant Gervasi,True,78.087,30.0,2,3,0,0,1
5694,7827,Gràcia,True,95.67599999999999,30.0,3.0,5.0,0,0,1
5694,6307,Sarrià-Sant Gervasi,True,75.329,10.0,3.0,5.0,0,0,1
5694,7908,Sarrià-Sant Gervasi,True,76.03699999999999,30.0,3.0,5.0,0,0,1
5695,5908,Sarrià-Sant Gervasi,True,38.546,30.0,2,3,0,0,1
5696,4430,Sarrià-Sant Gervasi,True,59.878,20.0,2,3,0,0,1
5696,6303,Sarrià-Sant Gervasi,True,72.516,30.0,2,3,0,0,1
5697,3674,Sarrià-Sant Gervasi,True,52.294000000000004,50.0,2,3,0,0,1
5697,4273,Sarrià-Sant Gervasi,True,59.868,20.0,2,3,0,0,1
5698,5760,Sarrià-Sant Gervasi,True,92.294,30.0,2,3,0,0,1
5699,5700,Sarrià-Sant Gervasi,True,70.06400000000001,30.0,3.0,5.0,0,0,1
5699,5708,Sarrià-Sant Gervasi,True,68.245,30.0,2,3,0,0,1
5700,5701,Sarrià-Sant Gervasi,True,66.982,30.0,2,3,0,0,1
5700,5707,Sarrià-Sant Gervasi,True,41.510999999999996,30.0,2,3,0,0,1
5701,5771,Sarrià-Sant Gervasi,False,61.904,30.0,2,3,0,0,1
5701,5707,Sarrià-Sant Gervasi,True,79.32799999999999,30.0,2,3,0,0,1
5702,2968,Sarrià-Sant Gervasi,True,65.225,30.0,2,3,0,0,1
5703,4427,Sarrià-Sant Gervasi,True,133.069,30.0,4.0,6.0,1,0,1
5703,3222,Sarrià-Sant Gervasi,True,100.44399999999997,30.0,4.0,5.0,1,0,2
5704,5306,Sarrià-Sant Gervasi,True,60.233999999999995,30.0,2,3,0,0,1
5704,5705,Sarrià-Sant Gervasi,True,103.43900000000001,30.0,3.0,4.0,1,0,1
5705,5947,Sarrià-Sant Gervasi,True,135.358,30.0,6.0,7.0,2,1,2
5705,5032,Sarrià-Sant Gervasi,True,59.175999999999995,10.0,2,3,0,0,1
5706,3999,Sarrià-Sant Gervasi,True,41.794,30.0,2,4,0,0,0
5707,5708,Sarrià-Sant Gervasi,True,78.262,30.0,3.0,4.0,1,0,1
5707,5703,Sarrià-Sant Gervasi,True,190.282,30.0,6.0,7.0,2,0,3
5708,4426,Sarrià-Sant Gervasi,True,73.646,30.0,3.0,4.0,0,0,2
5709,5716,Sants-Montjuïc,False,35.161,30.0,2,3,0,0,1
5709,6617,Sants-Montjuïc,False,127.237,30.0,4.0,5.0,1,0,2
5710,6619,Sants-Montjuïc,True,48.85,30.0,2,3,0,0,1
5710,8023,Sants-Montjuïc,True,47.644999999999996,30.0,2,3,0,0,1
5711,5710,Sants-Montjuïc,True,206.562,30.0,8.0,11.0,1,0,4
5753,1213,Sarrià-Sant Gervasi,True,25.841,30.0,2,4,0,0,0
5753,4018,Sarrià-Sant Gervasi,True,84.465,30.0,2,3,0,0,1
5755,5774,Sarrià-Sant Gervasi,False,101.01400000000001,50.0,3.0,3.0,1,0,2
5755,7935,Sarrià-Sant Gervasi,False,110.273,50.0,4.0,5.0,1,0,2
5755,5757,Sarrià-Sant Gervasi,True,91.032,30.0,4.0,5.0,1,0,2
5756,7927,Sarrià-Sant Gervasi,True,110.25399999999999,30.0,5.0,7.0,1,0,2
5756,5755,Sarrià-Sant Gervasi,True,87.88,30.0,2,3,0,0,1
5757,1705,Sarrià-Sant Gervasi,True,106.79299999999999,30.0,3.0,5.0,0,0,1
5757,5758,Sarrià-Sant Gervasi,True,70.753,30.0,3.0,5.0,0,0,1
5758,7873,Sarrià-Sant Gervasi,True,73.75599999999999,30.0,3.0,5.0,0,0,1
5759,4431,Sarrià-Sant Gervasi,True,72.93499999999999,20.0,2,4,0,0,0
5759,5696,Sarrià-Sant Gervasi,True,33.823,30.0,2,3,0,0,1
5760,3224,Sarrià-Sant Gervasi,True,70.348,30.0,2,3,0,0,1
