v_origem,v_destino,bairro,oneway,length,max_speed,num_lotes,casas,industrias,atracoes,comercios
2646,3018,Quartiere 5,False,94.094,25,4.0,4.0,1,0,3
2647,2648,Quartiere 5,True,36.602,25,2,3,0,0,1
2648,2693,Quartiere 5,False,47.916,25,2,3,0,0,1
2648,2649,Quartiere 5,True,45.683,25,2,3,0,0,1
2649,2691,Quartiere 5,False,83.392,25,4.0,5.0,1,0,2
2649,989,Quartiere 5,True,178.63000000000002,25,8.0,9.0,1,1,5
2650,2651,Quartiere 5,True,166.81,25,5.0,6.0,1,0,3
2650,2635,Quartiere 5,True,45.08,25,2,3,0,0,1
2651,3018,Quartiere 5,False,20.248,25,2,3,0,0,1
2651,2653,Quartiere 5,False,36.634,25,2,3,0,0,1
2652,2653,Quartiere 5,True,175.88,25,8.0,9.0,2,1,4
2652,288,Quartiere 5,True,82.67,25,2,3,0,0,1
2653,2652,Quartiere 5,True,85.936,25,2,3,0,0,1
2653,2651,Quartiere 5,False,36.634,25,2,3,0,0,1
2654,288,Quartiere 5,True,78.60499999999999,25,3.0,5.0,0,0,1
2655,2659,Quartiere 5,False,225.46300000000002,50.0,9.0,10.0,2,1,5
2655,1573,Quartiere 5,False,151.39100000000002,50.0,4.0,5.0,1,0,2
2656,2662,Quartiere 5,True,78.08300000000001,25,3.0,5.0,0,0,1
2656,126,Quartiere 5,True,162.053,50.0,5.0,7.0,1,0,2
2657,2658,Quartiere 5,True,39.858000000000004,50.0,2,3,0,0,1
2657,2662,Quartiere 5,False,122.173,50.0,5.0,7.0,1,0,2
2658,908,Quartiere 5,True,63.92100000000001,50.0,3.0,5.0,0,0,1
2659,2661,Quartiere 5,True,297.75200000000007,50.0,9.0,9.0,3,0,6
2659,2655,Quartiere 5,False,225.46300000000002,50.0,11.0,13.0,2,1,6
2659,259,Quartiere 5,True,27.422000000000004,50.0,2,3,0,0,1
2660,2657,Quartiere 5,True,37.994,50.0,2,4,0,0,0
2660,2658,Quartiere 5,True,15.534,50.0,2,3,0,0,1
2661,2656,Quartiere 5,True,48.31999999999999,50.0,2,4,0,0,0
2662,2663,Quartiere 5,False,10.274000000000001,50.0,2,3,0,0,1
2662,2657,Quartiere 5,False,122.173,50.0,4.0,6.0,1,0,1
2663,2335,Quartiere 5,False,76.41,50.0,3.0,5.0,0,0,1
2663,2662,Quartiere 5,False,10.274000000000001,50.0,2,3,0,0,1
2663,5904,Quartiere 5,False,84.759,25,2,4,0,0,0
2668,2670,Quartiere 2,False,44.394,25,2,3,0,0,1
2669,2670,Quartiere 2,True,106.684,25,4.0,5.0,1,0,2
2669,5540,Quartiere 2,True,63.662000000000006,25,2,3,0,0,1
2670,1837,Quartiere 2,True,43.253,25,2,3,0,0,1
2670,2668,Quartiere 2,False,44.394,25,2,4,0,0,0
2671,2966,Quartiere 2,True,28.668,25,2,4,0,0,0
2671,2096,Quartiere 2,True,71.954,25,2,3,0,0,1
2672,1891,Quartiere 1,False,69.877,25,3.0,5.0,0,0,1
2672,2919,Quartiere 1,False,42.457,25,2,4,0,0,0
2673,2674,Quartiere 1,False,41.455000000000005,25,2,3,0,0,1
2673,1135,Quartiere 1,True,235.49500000000003,25,10.0,13.0,2,1,4
2674,2683,Quartiere 1,False,69.965,25,3.0,3.0,1,0,2
2674,2673,Quartiere 1,False,41.455,25,2,3,0,0,1
2674,2879,Quartiere 1,True,95.064,25,3.0,4.0,0,0,2
2675,2676,Quartiere 1,True,90.166,25,4.0,4.0,1,0,3
2676,2876,Quartiere 1,True,51.047,25,2,3,0,0,1
2677,1135,Quartiere 1,True,96.10899999999998,25,4.0,6.0,0,0,2
2678,2677,Quartiere 1,True,76.089,25,2,3,0,0,1
2678,44,Quartiere 1,False,176.607,25,5.0,7.0,1,0,2
2679,2703,Quartiere 1,False,18.914,25,2,3,0,0,1
2679,2678,Quartiere 1,True,107.599,25,3.0,5.0,0,0,1
2680,4311,Quartiere 1,False,93.79599999999999,25,3.0,4.0,1,0,1
2680,445,Quartiere 1,True,161.889,25,5.0,7.0,1,0,2
2681,2680,Quartiere 1,True,105.54499999999999,25,3.0,4.0,0,0,2
2681,3736,Quartiere 1,True,758.373,30.0,36.0,31.0,13,5,23
2682,381,Quartiere 1,False,54.998000000000005,50.0,2,3,0,0,1
2682,2867,Quartiere 1,False,976.028,50.0,34.0,35.0,6,3,24
2682,640,Quartiere 1,False,136.03199999999998,50.0,4.0,4.0,1,0,3
2683,2681,Quartiere 1,True,576.558,25,16.0,17.0,6,1,8
2683,2674,Quartiere 1,False,69.965,25,3.0,5.0,0,0,1
2683,2684,Quartiere 1,True,61.879999999999995,25,2,3,0,0,1
2684,2685,Quartiere 1,True,40.660000000000004,25,2,3,0,0,1
2684,4380,Quartiere 1,False,65.906,25,2,3,0,0,1
2685,2686,Quartiere 1,True,467.7879999999999,25,23.0,27.0,4,2,13
2685,450,Quartiere 1,True,55.056,25,2,3,0,0,1
2686,1261,Quartiere 1,False,197.559,50.0,7.0,8.0,2,1,3
2686,1260,Quartiere 1,False,273.61899999999997,50.0,8.0,8.0,2,1,5
2687,2701,Quartiere 1,False,194.337,25,5.0,6.0,1,0,3
2687,2877,Quartiere 1,False,91.041,25,3.0,5.0,0,0,1
2687,2675,Quartiere 1,True,71.934,25,2,4,0,0,0
2688,1571,Quartiere 5,False,102.075,25,3.0,5.0,0,0,1
2688,3017,Quartiere 5,False,85.958,25,3.0,5.0,0,0,1
2688,2689,Quartiere 5,True,189.73000000000002,25,5.0,6.0,1,0,3
2689,5487,Quartiere 5,True,100.118,25,5.0,7.0,1,0,2
2690,516,Quartiere 5,False,526.8280000000001,25,25.0,26.0,9,4,11
2690,5862,Quartiere 5,False,79.83800000000001,25,3.0,4.0,0,0,2
2690,796,Quartiere 5,False,74.135,25,2,3,0,0,1
2691,2692,Quartiere 5,True,140.914,25,4.0,6.0,1,0,1
2691,2649,Quartiere 5,False,83.392,25,2,4,0,0,0
2692,2647,Quartiere 5,True,118.13600000000001,25,4.0,6.0,1,0,1
2692,2692,Quartiere 5,True,86.594,25,3.0,3.0,1,0,2
2693,2648,Quartiere 5,False,47.916,25,2,3,0,0,1
2694,2626,Quartiere 5,True,54.676,25,2,3,0,0,1
2695,2627,Quartiere 5,False,20.676,25,2,3,0,0,1
2695,2707,Quartiere 5,True,95.485,25,3.0,3.0,1,0,2
2696,2697,Quartiere 5,True,253.50900000000001,25,8.0,9.0,1,1,5
2696,2705,Quartiere 5,False,89.021,25,3.0,5.0,0,0,1
2696,2704,Quartiere 5,True,108.876,25,3.0,4.0,0,0,2
2697,5585,Quartiere 5,False,580.191,50.0,17.0,17.0,6,2,9
2697,2340,Quartiere 5,False,97.39399999999999,25,3.0,4.0,0,0,2
2697,2969,Quartiere 5,False,156.507,25,5.0,6.0,1,0,3
2698,1134,Quartiere 1,True,34.224000000000004,25,2,3,0,0,1
2699,2700,Quartiere 1,True,101.412,25,3.0,4.0,1,0,1
2699,2698,Quartiere 1,True,96.788,25,2,3,0,0,1
2700,2701,Quartiere 1,True,38.657,25,2,4,0,0,0
2700,2878,Quartiere 1,True,29.537,25,2,3,0,0,1
2701,2702,Quartiere 1,False,100.401,25,4.0,5.0,1,0,2
2701,2687,Quartiere 1,False,194.337,25,5.0,7.0,1,0,2
2702,2701,Quartiere 1,False,100.401,25,4.0,4.0,1,0,3
2702,2699,Quartiere 1,True,35.013,25,2,3,0,0,1
2702,1134,Quartiere 1,False,91.64800000000001,25,4.0,5.0,1,0,2
2703,2679,Quartiere 1,False,18.914,25,2,4,0,0,0
2703,2918,Quartiere 1,True,339.55400000000003,25,9.0,9.0,2,1,6
2704,448,Quartiere 5,False,23.962,25,2,3,0,0,1
2704,2695,Quartiere 5,True,29.488,25,2,3,0,0,1
2705,2696,Quartiere 5,False,89.021,25,2,4,0,0,0
2706,2707,Quartiere 5,False,63.56099999999999,25,2,3,0,0,1
2707,2696,Quartiere 5,True,14.163,25,2,3,0,0,1
2707,2706,Quartiere 5,False,63.56099999999999,25,2,3,0,0,1
2708,2712,Quartiere 1,True,57.263,25,2,4,0,0,0
2709,2712,Quartiere 1,True,90.76800000000001,25,3.0,3.0,1,0,2
2709,2708,Quartiere 1,True,141.582,25,4.0,6.0,0,0,2
2710,2709,Quartiere 1,True,27.64,25,2,4,0,0,0
2710,2711,Quartiere 1,True,99.856,25,4.0,5.0,1,0,2
2711,2931,Quartiere 1,True,25.237,25,2,4,0,0,0
2712,2711,Quartiere 1,True,24.764,25,2,3,0,0,1
2713,2714,Quartiere 1,True,92.929,25,3.0,5.0,0,0,1
2713,1437,Quartiere 1,True,18.32,25,2,3,0,0,1
2714,2442,Quartiere 1,True,97.33999999999999,25,2,4,0,0,0
2715,2716,Quartiere 5,True,828.9580000000001,25,34.0,37.0,10,6,15
2715,2720,Quartiere 5,True,233.585,30.0,7.0,10.0,1,0,3
2715,652,Quartiere 5,False,62.489,30.0,2,3,0,0,1
2716,2717,Quartiere 5,False,66.489,25,2,3,0,0,1
2716,2722,Quartiere 5,True,191.99399999999997,25,7.0,9.0,1,1,3
2717,2716,Quartiere 5,False,66.489,25,2,3,0,0,1
2718,2719,Quartiere 5,False,187.35700000000003,25,8.0,9.0,2,1,4
2719,2718,Quartiere 5,False,187.357,25,5.0,7.0,1,0,2
2719,5847,Quartiere 5,False,96.693,25,2,3,0,0,1
2719,904,Quartiere 5,False,302.328,25,9.0,9.0,2,1,6
2720,2748,Quartiere 5,True,114.03,30.0,3.0,4.0,0,0,2
2721,1299,Quartiere 5,False,26.907999999999998,50.0,2,3,0,0,1
2721,1292,Quartiere 5,False,88.619,50.0,3.0,4.0,1,0,1
2722,2720,Quartiere 5,True,873.237,25,28.0,32.0,5,5,14
2722,5849,Quartiere 2,False,298.093,25,9.0,10.0,1,1,6
2723,2438,Quartiere 1,True,96.725,25,3.0,5.0,0,0,1
2724,2418,Quartiere 1,True,194.60899999999998,25,6.0,8.0,1,0,3
2724,2439,Quartiere 1,True,49.399,30.0,2,3,0,0,1
2725,2726,Quartiere 1,True,63.709,25,2,3,0,0,1
2725,3958,Quartiere 1,True,43.586999999999996,25,2,3,0,0,1
2726,2440,Quartiere 1,True,34.55,25,2,3,0,0,1
2727,380,Quartiere 1,True,115.91300000000001,25,3.0,4.0,0,0,2
2727,5695,Quartiere 1,True,33.876999999999995,25,2,3,0,0,1
2728,380,Quartiere 1,True,22.145,25,2,3,0,0,1
2729,4624,Quartiere 1,True,64.349,25,2,3,0,0,1
2729,2730,Quartiere 1,True,123.714,25,3.0,4.0,1,0,1
2730,1543,Quartiere 1,True,53.352000000000004,25,2,3,0,0,1
2731,3952,Quartiere 1,False,60.248000000000005,25,2,3,0,0,1
2731,2854,Quartiere 1,True,218.45499999999998,25,7.0,7.0,2,1,4
2731,2732,Quartiere 1,False,39.975,25,2,3,0,0,1
2732,1902,Quartiere 1,True,156.40200000000002,25,4.0,6.0,1,0,1
2732,5586,Quartiere 1,False,83.226,25,2,4,0,0,0
2732,2731,Quartiere 1,False,39.975,25,2,3,0,0,1
2733,1902,Quartiere 1,True,59.544999999999995,25,2,3,0,0,1
2733,3998,Quartiere 1,True,181.156,25,6.0,7.0,2,0,3
2733,630,Quartiere 1,False,95.72399999999999,25,2,4,0,0,0
2733,5586,Quartiere 1,True,49.615,25,2,3,0,0,1
2734,967,Quartiere 1,True,161.66399999999996,25,4.0,4.0,1,0,3
2735,1646,Quartiere 1,True,48.415,25,2,3,0,0,1
2736,2737,Quartiere 5,True,39.042,25,2,3,0,0,1
2736,747,Quartiere 5,False,60.795,30.0,2,3,0,0,1
2737,2383,Quartiere 5,True,56.089,25,2,3,0,0,1
2738,631,Quartiere 1,True,107.216,25,3.0,4.0,0,0,2
2739,2570,Quartiere 1,True,119.496,50.0,3.0,4.0,0,0,2
2739,4842,Quartiere 1,True,451.2499999999999,50.0,17.0,19.0,3,2,10
2740,2741,Quartiere 4,True,47.195,25,2,3,0,0,1
2740,4905,Quartiere 4,True,60.355000000000004,50.0,2,3,0,0,1
2741,67,Quartiere 4,True,8.376999999999999,50.0,2,4,0,0,0
2742,3213,Quartiere 4,True,41.867,25,2,3,0,0,1
2742,2743,Quartiere 4,True,35.472,25,2,3,0,0,1
2743,1452,Quartiere 4,True,29.575,25,2,4,0,0,0
2744,5044,Quartiere 4,True,57.829,50.0,2,3,0,0,1
2745,70,Quartiere 4,False,80.547,25,3.0,4.0,1,0,1
2745,3213,Quartiere 4,False,89.62,25,4.0,6.0,1,0,1
2745,4299,Quartiere 4,False,80.104,25,3.0,4.0,1,0,1
2745,4300,Quartiere 4,True,38.812,25,2,3,0,0,1
2746,4299,Quartiere 4,False,86.188,25,3.0,5.0,0,0,1
2746,577,Quartiere 4,True,199.09900000000002,25,6.0,9.0,1,0,2
2746,3817,Quartiere 4,False,43.198,25,2,4,0,0,0
2747,521,Quartiere 4,True,366.59700000000004,40.0,11.0,12.0,4,1,5
2747,3572,Quartiere 4,True,416.55300000000005,90.0,18.0,17.0,5,2,12
2748,1774,Quartiere 5,True,240.737,30.0,7.0,11.0,1,0,2
2748,2721,Quartiere 5,True,289.97600000000006,25,9.0,10.0,3,1,4
2749,2750,Quartiere 5,False,171.289,30.0,6.0,7.0,1,1,3
2749,1775,Quartiere 2,True,547.1169999999998,30.0,24.0,26.0,8,3,11
2750,2749,Quartiere 5,False,171.289,30.0,5.0,7.0,1,0,2
2750,1567,Quartiere 5,False,147.329,25,4.0,6.0,1,0,1
2751,2752,Quartiere 2,False,245.672,25,7.0,7.0,2,1,4
2751,4713,Quartiere 2,False,159.39499999999998,25,7.0,8.0,2,1,3
2751,1776,Quartiere 2,False,51.165,25,2,4,0,0,0
2752,2751,Quartiere 2,False,245.672,25,10.0,12.0,3,1,4
2753,996,Quartiere 2,False,11.561,25,2,3,0,0,1
2753,937,Quartiere 2,False,285.72700000000003,25,13.0,15.0,2,2,7
2753,5426,Quartiere 2,False,38.485,25,2,3,0,0,1
2754,5238,Quartiere 2,False,495.87699999999995,90.0,19.0,20.0,4,3,11
2754,2755,Quartiere 2,True,136.203,60.0,6.0,6.0,2,0,4
2755,5426,Quartiere 2,False,257.065,25,8.0,11.0,1,1,3
2755,2754,Quartiere 2,True,149.25799999999998,90.0,5.0,6.0,1,0,3
2756,3960,Quartiere 2,True,430.57599999999996,25,19.0,20.0,4,2,12
2756,1013,Quartiere 2,False,79.78999999999999,20.0,3.0,5.0,0,0,1
2756,5239,Quartiere 2,True,485.90599999999995,30.0,23.0,16.0,9,4,17
2757,1417,Quartiere 2,True,465.2589999999999,25,14.0,17.0,3,2,6
2758,3961,Quartiere 2,True,424.14899999999994,25,14.0,17.0,4,1,6
2758,742,Quartiere 2,False,109.93299999999999,25,4.0,6.0,0,0,2
2758,4713,Quartiere 2,False,70.693,25,2,4,0,0,0
2759,510,Quartiere 5,True,126.45100000000001,25,3.0,3.0,1,0,2
2759,1102,Quartiere 5,False,22.592,25,2,3,0,0,1
2759,1097,Quartiere 5,False,14.171,25,2,3,0,0,1
2760,2761,Quartiere 5,False,56.891999999999996,25,2,3,0,0,1
2761,1331,Quartiere 5,False,11.24,25,2,3,0,0,1
2761,1330,Quartiere 5,False,44.047,25,2,3,0,0,1
2761,2760,Quartiere 5,False,56.891999999999996,25,2,3,0,0,1
2762,1574,Quartiere 5,True,50.941,25,2,3,0,0,1
2763,631,Quartiere 1,True,67.532,25,2,4,0,0,0
2763,5437,Quartiere 1,True,57.705000000000005,25,2,3,0,0,1
2764,2122,Quartiere 1,True,109.028,25,4.0,4.0,1,0,3
2764,5674,Quartiere 1,True,106.30199999999999,25,5.0,6.0,1,0,3
2765,4613,Quartiere 1,True,90.148,25,2,3,0,0,1
2765,2764,Quartiere 1,True,132.13699999999997,25,6.0,8.0,1,0,3
2766,6070,Quartiere 5,True,4.415,25,2,3,0,0,1
2767,2768,Quartiere 4,True,94.72,25,3.0,4.0,1,0,1
2768,4257,Quartiere 4,True,211.537,25,6.0,7.0,2,0,3
2768,2843,Quartiere 4,True,145.929,25,6.0,8.0,1,1,2
2769,4882,Quartiere 2,False,27.672,25,2,3,0,0,1
2769,2770,Quartiere 2,True,28.503999999999998,25,2,3,0,0,1
2770,2018,Quartiere 2,True,57.156,25,2,3,0,0,1
2771,2773,Quartiere 2,True,24.354000000000003,25,2,3,0,0,1
2772,2770,Quartiere 2,True,37.506,25,2,3,0,0,1
2772,6057,Quartiere 2,True,30.459,25,2,3,0,0,1
2772,2769,Quartiere 2,True,25.384,25,2,3,0,0,1
2773,2774,Quartiere 2,True,15.478000000000002,25,2,3,0,0,1
2774,2016,Quartiere 2,True,103.459,25,4.0,5.0,1,0,2
2774,2775,Quartiere 2,True,23.883000000000003,25,2,4,0,0,0
2775,2771,Quartiere 2,True,17.315,25,2,4,0,0,0
2775,2785,Quartiere 2,True,49.455000000000005,25,2,4,0,0,0
2776,2788,Quartiere 2,True,86.429,25,2,3,0,0,1
2777,2778,Quartiere 2,True,112.571,25,3.0,5.0,0,0,1
2777,2773,Quartiere 2,True,79.993,25,2,3,0,0,1
2778,4831,Quartiere 2,True,56.73,25,2,4,0,0,0
2779,1142,Quartiere 3,True,30.659,50.0,2,4,0,0,0
2779,4708,Quartiere 2,False,151.82100000000003,50.0,6.0,7.0,2,0,3
2780,4003,Quartiere 2,True,25.203,50.0,2,3,0,0,1
2780,2012,Quartiere 2,True,37.269,25,2,3,0,0,1
2781,2783,Quartiere 2,True,116.93199999999999,25,5.0,6.0,1,0,3
2781,2014,Quartiere 2,True,129.124,25,6.0,8.0,1,1,2
2782,4004,Quartiere 2,True,130.11599999999999,25,5.0,7.0,1,0,2
2782,2783,Quartiere 2,True,162.00800000000004,25,7.0,10.0,2,0,2
2783,930,Quartiere 2,True,5.908,25,2,3,0,0,1
2784,930,Quartiere 2,False,78.093,25,3.0,4.0,0,0,2
2785,2776,Quartiere 2,True,78.151,25,2,3,0,0,1
2786,2772,Quartiere 2,True,41.825,25,2,3,0,0,1
2786,2785,Quartiere 2,True,112.646,25,3.0,5.0,0,0,1
2786,4812,Quartiere 2,False,98.1,25,3.0,5.0,0,0,1
2787,4394,Quartiere 2,True,15.712,50.0,2,3,0,0,1
2787,4812,Quartiere 2,True,29.298000000000002,25,2,3,0,0,1
2788,2011,Quartiere 2,False,17.444,25,2,4,0,0,0
2788,3425,Quartiere 2,True,44.184000000000005,25,2,3,0,0,1
2789,3427,Quartiere 2,True,38.994,25,2,4,0,0,0
2790,2036,Quartiere 2,True,27.82,25,2,3,0,0,1
2790,2791,Quartiere 2,True,185.25600000000003,25,5.0,7.0,1,0,2
2791,2790,Quartiere 2,True,90.398,25,4.0,5.0,1,0,2
2792,4643,Quartiere 2,True,17.408,25,2,4,0,0,0
2793,2061,Quartiere 2,True,75.876,25,3.0,3.0,1,0,2
2793,2794,Quartiere 2,True,123.90299999999999,25,3.0,5.0,0,0,1
2794,2802,Quartiere 2,True,13.309,25,2,4,0,0,0
2795,2798,Quartiere 2,True,44.656,25,2,3,0,0,1
2795,2796,Quartiere 2,True,55.547,25,2,4,0,0,0
2796,2797,Quartiere 2,True,107.988,25,3.0,4.0,0,0,2
2796,2798,Quartiere 2,True,99.73299999999999,25,4.0,4.0,1,0,3
2797,5866,Quartiere 2,True,20.801,25,2,4,0,0,0
2798,4954,Quartiere 2,True,24.83,25,2,3,0,0,1
2799,4765,Quartiere 2,True,9.857,25,2,3,0,0,1
2799,2800,Quartiere 2,True,11.431,50.0,2,3,0,0,1
2800,680,Quartiere 2,True,21.802999999999997,50.0,2,4,0,0,0
2800,674,Quartiere 2,True,10.569000000000003,50.0,2,3,0,0,1
2801,2067,Quartiere 2,False,7.599,25,2,3,0,0,1
2801,2053,Quartiere 2,False,66.206,25,2,3,0,0,1
2801,2802,Quartiere 2,True,118.241,50.0,5.0,7.0,1,0,2
2802,2089,Quartiere 2,True,53.508,25,2,3,0,0,1
2803,2054,Quartiere 2,True,176.014,25,6.0,7.0,1,1,3
2803,947,Quartiere 2,False,90.178,50.0,4.0,5.0,1,0,2
2803,948,Quartiere 2,False,33.984,50.0,2,3,0,0,1
2804,2053,Quartiere 2,False,121.775,25,3.0,3.0,1,0,2
2804,672,Quartiere 2,True,31.782999999999994,25,2,3,0,0,1
2805,669,Quartiere 2,True,85.833,50.0,3.0,5.0,0,0,1
2806,669,Quartiere 2,True,23.171,50.0,2,4,0,0,0
2806,2807,Quartiere 2,True,256.15000000000003,50.0,8.0,10.0,3,0,3
2807,680,Quartiere 2,False,87.344,50.0,3.0,4.0,1,0,1
2807,2083,Quartiere 2,True,64.682,50.0,2,3,0,0,1
2808,2811,Quartiere 2,False,7.706,25,2,3,0,0,1
2808,2810,Quartiere 2,True,238.177,25,7.0,9.0,1,1,3
2809,4970,Quartiere 2,True,2.759,25,2,3,0,0,1
2809,2818,Quartiere 2,True,307.092,25,12.0,10.0,4,1,9
2810,4969,Quartiere 2,True,7.227,25,2,3,0,0,1
2811,2808,Quartiere 2,False,7.706,25,2,3,0,0,1
2811,2081,Quartiere 2,True,169.305,25,7.0,6.0,2,1,5
2811,3967,Quartiere 2,False,15.211,25,2,3,0,0,1
2812,4023,Quartiere 2,True,217.93000000000004,25,7.0,9.0,1,1,3
2812,4648,Quartiere 2,False,39.15,25,2,3,0,0,1
2812,2861,Quartiere 2,False,159.504,25,5.0,7.0,1,0,2
2813,2963,Quartiere 2,True,63.557,25,3.0,4.0,0,0,2
2814,2815,Quartiere 2,True,206.885,25,6.0,8.0,1,0,3
2814,678,Quartiere 2,False,223.182,50.0,6.0,7.0,2,0,3
2814,4977,Quartiere 2,False,149.89000000000001,50.0,5.0,6.0,1,0,3
2815,2818,Quartiere 2,False,171.46999999999997,25,8.0,9.0,2,1,4
2815,3967,Quartiere 2,True,295.022,25,11.0,10.0,3,1,8
2816,2817,Quartiere 2,True,90.30099999999999,25,3.0,5.0,0,0,1
2816,2090,Quartiere 2,True,32.3,50.0,2,3,0,0,1
2817,2808,Quartiere 2,True,90.031,25,3.0,4.0,0,0,2
2818,2815,Quartiere 2,False,171.46999999999997,25,6.0,7.0,1,0,4
2818,4977,Quartiere 2,True,253.208,25,7.0,6.0,2,1,5
2818,4849,Quartiere 2,False,83.45599999999999,25,3.0,5.0,0,0,1
2819,2820,Quartiere 2,False,132.512,25,4.0,5.0,1,0,2
2820,2819,Quartiere 2,False,132.512,25,5.0,7.0,1,0,2
2820,2864,Quartiere 2,False,177.734,50.0,5.0,7.0,1,0,2
2820,944,Quartiere 2,False,63.824,50.0,2,3,0,0,1
2821,2822,Quartiere 2,False,429.681,25,12.0,12.0,4,1,7
2821,2823,Quartiere 2,False,584.251,25,17.0,21.0,3,3,7
2821,4313,Quartiere 2,False,344.821,25,11.0,10.0,2,2,8
2822,2821,Quartiere 2,False,429.681,25,14.0,16.0,3,2,7
2822,3749,Quartiere 2,False,162.106,25,5.0,7.0,1,0,2
2822,4969,Quartiere 2,False,688.159,25,21.0,21.0,4,3,14
2823,2827,Quartiere 2,False,101.426,25,4.0,5.0,1,0,2
2823,2824,Quartiere 2,False,110.07600000000001,25,3.0,3.0,1,0,2
2823,2821,Quartiere 2,False,584.251,25,22.0,19.0,7,2,16
2824,2826,Quartiere 2,False,136.144,25,4.0,5.0,1,0,2
2824,2528,Quartiere 2,False,52.92999999999999,25,2,3,0,0,1
2824,2823,Quartiere 2,False,110.076,25,5.0,6.0,1,0,3
2825,2528,Quartiere 2,True,70.54899999999999,25,3.0,5.0,0,0,1
2825,1050,Quartiere 2,False,514.5560000000002,25,25.0,21.0,8,3,18
2826,2824,Quartiere 2,False,136.14400000000003,25,3.0,5.0,0,0,1
2827,2823,Quartiere 2,False,101.426,25,4.0,6.0,1,0,1
2827,4587,Quartiere 2,False,293.549,25,12.0,14.0,4,1,5
2827,2828,Quartiere 2,False,225.83599999999998,25,6.0,8.0,1,0,3
2828,2829,Quartiere 2,False,59.582,25,2,3,0,0,1
2828,2827,Quartiere 2,False,225.836,25,9.0,10.0,3,1,4
2828,4586,Quartiere 2,False,161.77399999999997,25,6.0,8.0,1,0,3
2829,2828,Quartiere 2,False,59.582,25,2,3,0,0,1
2829,677,Quartiere 2,False,6.54,25,2,4,0,0,0
2829,4766,Quartiere 2,True,24.625999999999998,25,2,4,0,0,0
2832,2854,Quartiere 1,True,30.624,25,2,4,0,0,0
2832,2300,Quartiere 1,True,147.256,25,4.0,4.0,1,0,3
2832,2833,Quartiere 1,False,19.698,25,2,3,0,0,1
2833,2832,Quartiere 1,False,19.698,25,2,3,0,0,1
2833,1895,Quartiere 1,True,178.737,25,7.0,7.0,2,0,5
2834,2835,Quartiere 1,False,104.495,25,3.0,4.0,1,0,1
2834,4982,Quartiere 1,True,80.36299999999999,25,3.0,4.0,0,0,2
2834,5661,Quartiere 1,True,96.52100000000002,25,3.0,5.0,0,0,1
2835,2834,Quartiere 1,False,104.495,25,4.0,6.0,1,0,1
2835,2836,Quartiere 1,False,63.054,25,2,3,0,0,1
2836,2835,Quartiere 1,True,116.70899999999997,25,3.0,5.0,0,0,1
2836,2835,Quartiere 1,False,63.053999999999995,25,2,3,0,0,1
2836,5298,Quartiere 1,True,309.47700000000003,25,10.0,9.0,3,1,7
2836,2124,Quartiere 1,False,52.147999999999996,25,2,3,0,0,1
2837,496,Quartiere 1,True,119.877,25,3.0,3.0,1,0,2
2837,1454,Quartiere 1,False,18.009999999999998,25,2,3,0,0,1
2838,1547,Quartiere 1,True,67.703,25,2,3,0,0,1
2839,4316,Quartiere 5,False,19.371000000000002,25,2,4,0,0,0
2839,4273,Quartiere 5,False,86.203,25,2,3,0,0,1
2839,2840,Quartiere 5,False,457.52600000000007,25,13.0,17.0,2,1,6
2840,2839,Quartiere 5,False,457.52599999999995,25,13.0,14.0,3,2,7
2840,2841,Quartiere 2,True,746.9390000000002,25,21.0,20.0,6,3,13
2841,5851,Quartiere 2,False,40.43600000000001,25,2,3,0,0,1
2841,1388,Quartiere 2,False,646.3120000000001,25,23.0,21.0,9,2,14
2842,436,Quartiere 4,False,46.185,25,2,4,0,0,0
2842,2843,Quartiere 4,True,175.468,25,8.0,9.0,2,1,4
2843,4888,Quartiere 4,True,135.70600000000002,25,6.0,5.0,2,1,4
2844,218,Quartiere 4,False,14.406,25,2,4,0,0,0
2844,436,Quartiere 4,False,68.708,25,2,3,0,0,1
2845,431,Quartiere 4,True,73.317,50.0,2,3,0,0,1
2846,2849,Quartiere 4,True,110.768,25,3.0,4.0,1,0,1
2846,2847,Quartiere 1,True,209.654,25,6.0,7.0,2,0,3
2847,5178,Quartiere 1,False,37.899,25,2,3,0,0,1
2847,2432,Quartiere 1,False,81.375,25,2,3,0,0,1
2848,2849,Quartiere 4,False,95.338,25,3.0,5.0,0,0,1
2849,2848,Quartiere 4,False,95.338,25,2,3,0,0,1
2849,2843,Quartiere 4,True,71.38099999999999,25,2,3,0,0,1
2850,2422,Quartiere 1,True,69.339,25,2,3,0,0,1
2851,2419,Quartiere 1,False,83.413,25,3.0,5.0,0,0,1
2851,5725,Quartiere 1,True,189.859,25,8.0,9.0,2,1,4
2852,3389,Quartiere 1,True,298.0710000000001,25,8.0,9.0,2,1,4
2852,3190,Quartiere 1,False,96.176,50.0,3.0,5.0,0,0,1
2852,3194,Quartiere 3,False,207.42199999999997,50.0,8.0,10.0,1,1,4
2853,1324,Quartiere 1,False,57.028,25,2,3,0,0,1
2853,1898,Quartiere 1,False,100.747,25,4.0,5.0,0,0,3
2853,5135,Quartiere 1,False,116.692,25,3.0,5.0,0,0,1
2853,1325,Quartiere 1,True,54.307,25,2,4,0,0,0
2854,1484,Quartiere 1,True,395.37399999999997,25,13.0,14.0,2,2,8
2854,1485,Quartiere 1,False,148.11499999999998,25,7.0,9.0,2,0,3
